Bet_ID,Creator,Match_Num,Match_Name,Match_Date,Prediction,Points,Opponent_Payout,Opponent,Status,Is_Expired
1,Ashu,50,South Africa vs Korea Republic,Jun 24,Draw,100.0,230.0,Laakha,Matched,True
2,Ankur,28,Canada vs Qatar,Jun 18,Canada,100.0,55.0,Ashu,Matched,True
3,Ankur,52,Bosnia & Herz. vs Qatar,Jun 24,Bosnia & Herz.,100.0,90.0,Laakha,Matched,True
4,Ankur,31,USA vs Australia,Jun 19,USA,100.0,70.0,Arjun,Matched,True
5,Ankur,32,Türkiye vs Paraguay,Jun 19,Türkiye,150.0,180.0,Arjun,Matched,True
7,Ankur,56,Paraguay vs Australia,Jun 25,Australia,100.0,170.0,Yogi,Matched,True
8,Ankur,55,Türkiye vs USA,Jun 25,USA,100.0,95.0,TenWall,Matched,True
9,Abhroz,19,Argentina vs Algeria,Jun 16,Argentina,100.0,30.0,Laakha,Matched,True
10,Ashu,29,Brazil vs Haiti,Jun 19,Draw,100.0,550.0,TenWall,Matched,True
11,Mantekwal,20,Austria vs Jordan,Jun 16,Austria,60.0,39.0,,Open,True
12,TenWall,18,Iraq vs Norway,Jun 16,Norway,500.0,400.0,,Open,True
13,TenWall,23,England vs Croatia,Jun 17,England,250.0,150.0,Ashu,Matched,True
14,Peteza,21,Portugal vs Congo DR,Jun 17,Portugal,200.0,80.0,,Open,True
15,Peteza,23,England vs Croatia,Jun 17,England,100.0,60.0,Ashu,Matched,True
16,Arjun,17,France vs Senegal,Jun 16,France,100.0,50.0,,Open,True
17,Arjun,19,Argentina vs Algeria,Jun 16,Argentina,100.0,30.0,,Open,True
18,Ankur,27,Switzerland vs Bosnia & Herz.,Jun 18,Switzerland,100.0,75.0,Ashu,Matched,True
19,TenWall,17,France vs Senegal,Jun 16,Draw,150.0,450.0,Arjun,Matched,True
20,TenWall,23,England vs Croatia,Jun 17,Draw,200.0,560.0,Laakha,Matched,True
21,Ankur,17,France vs Senegal,Jun 16,France,100.0,50.0,,Open,True
22,Ankur,18,Iraq vs Norway,Jun 16,Norway,100.0,80.0,,Open,True
23,Ankur,20,Austria vs Jordan,Jun 16,Austria,100.0,65.0,,Open,True
24,Ankur,27,Switzerland vs Bosnia & Herz.,Jun 18,Switzerland,100.0,75.0,,Open,True
25,Ankur,31,USA vs Australia,Jun 19,Australia,50.0,200.0,Laakha,Matched,True
26,Ankur,28,Canada vs Qatar,Jun 18,Qatar,20.0,100.0,Ashu,Matched,True
27,TenWall,26,Mexico vs Korea Republic,Jun 18,Draw,150.0,360.0,Mantekwal,Matched,True
29,TenWall,23,England vs Croatia,Jun 17,Croatia,100.0,480.0,Mantekwal,Matched,True
30,Peterza,21,Portugal vs Congo DR,Jun 17,Portugal,100.0,40.0,Ashu,Matched,True
31,TenWall,23,England vs Croatia,Jun 17,Croatia,100.0,480.0,Ankur,Matched,True
32,Peterza,27,Switzerland vs Bosnia & Herz.,Jun 18,Draw,100.0,250.0,Arjun,Matched,True
33,Arjun,21,Portugal vs Congo DR,Jun 17,Portugal,100.0,40.0,,Open,True
34,Arjun,23,England vs Croatia,Jun 17,England,100.0,60.0,,Open,True
35,Arjun,22,Uzbekistan vs Colombia,Jun 17,Colombia,100.0,110.0,,Open,True
36,Peterza,53,Scotland vs Brazil,Jun 24,Brazil,100.0,55.0,TenWall,Matched,True
37,Peterza,33,Germany vs Côte d'Ivoire,Jun 20,Germany,100.0,65.0,TenWall,Matched,True
38,Peterza,43,Argentina vs Austria,Jun 22,Argentina,100.0,40.0,Arjun,Matched,True
39,TenWall,30,Scotland vs Morocco,Jun 19,Draw,100.0,230.0,Abhroz,Matched,True
40,TenWall,32,Türkiye vs Paraguay,Jun 19,Türkiye,150.0,180.0,Laakha,Matched,True
41,Laltu,26,Mexico vs Korea Republic,Jun 18,Draw,100.0,240.0,,Open,True
42,Peterza,41,France vs Iraq,Jun 22,France,100.0,15.0,Ankur,Matched,True
43,Arjun,29,Brazil vs Haiti,Jun 19,Brazil,200.0,40.0,,Open,True
44,Arjun,30,Scotland vs Morocco,Jun 19,Morocco,200.0,220.0,,Open,True
45,Arjun,33,Germany vs Côte d'Ivoire,Jun 20,Germany,200.0,130.0,,Open,True
46,Ankur,34,Ecuador vs Curaçao,Jun 20,Ecuador,100.0,35.0,,Open,True
47,TenWall,34,Ecuador vs Curaçao,Jun 20,Ecuador,400.0,140.0,,Open,True
48,TenWall,36,Tunisia vs Japan,Jun 20,Japan,150.0,180.0,,Open,True
49,TenWall,35,Netherlands vs Sweden,Jun 20,Draw,100.0,240.0,Abhroz,Matched,True
50,TenWall,29,Brazil vs Haiti,Jun 19,Brazil,500.0,100.0,,Open,True
51,TenWall,41,France vs Iraq,Jun 22,France,1000.0,150.0,,Open,True
52,TenWall,35,Netherlands vs Sweden,Jun 20,Draw,100.0,240.0,Arjun,Matched,True
53,TenWall,30,Scotland vs Morocco,Jun 19,Draw,100.0,230.0,Ashu,Matched,True
54,Arjun,31,USA vs Australia,Jun 19,Draw,100.0,260.0,,Open,True
55,TenWall,37,Belgium vs IR Iran,Jun 21,Belgium,300.0,135.0,,Open,True
56,TenWall,38,New Zealand vs Egypt,Jun 21,Egypt,200.0,200.0,,Open,True
57,TenWall,40,Uruguay vs Cabo Verde,Jun 21,Uruguay,200.0,100.0,Yogi,Matched,True
58,Peterza,37,Belgium vs IR Iran,Jun 21,Belgium,100.0,45.0,,Open,True
59,Laltu,42,Norway vs Senegal,Jun 22,Draw,100.0,230.0,TenWall,Matched,True
60,TenWall,35,Netherlands vs Sweden,Jun 20,Netherlands,200.0,160.0,Ashu,Matched,True
62,Laltu,39,Spain vs Saudi Arabia,Jun 21,Spain,200.0,60.0,TenWall,Matched,True
63,Arjun,37,Belgium vs IR Iran,Jun 21,Belgium,200.0,90.0,,Open,True
64,TenWall,44,Jordan vs Algeria,Jun 22,Draw,100.0,220.0,Mantekwal,Matched,True
65,TenWall,42,Norway vs Senegal,Jun 22,Norway,100.0,100.0,Arjun,Matched,True
66,Arjun,43,Argentina vs Austria,Jun 22,Draw,100.0,350.0,Abhroz,Matched,True
67,Arjun,47,England vs Ghana,Jun 23,England,200.0,70.0,,Open,True
68,Ankur,43,Argentina vs Austria,Jun 22,Argentina,100.0,40.0,Mantekwal,Matched,True
69,Laltu,43,Argentina vs Austria,Jun 22,Argentina,100.0,40.0,Mantekwal,Matched,True
71,Abhroz,63,Cabo Verde vs Saudi Arabia,Jun 26,Cabo Verde,100.0,220.0,Mantekwal,Matched,True
72,Ashu,44,Jordan vs Algeria,Jun 22,Algeria,100.0,140.0,,Open,True
73,Laakha,45,Portugal vs Uzbekistan,Jun 23,Portugal,100.0,22.0,,Open,True
74,Laakha,44,Jordan vs Algeria,Jun 22,Algeria,50.0,70.0,,Open,True
75,Ankur,46,Colombia vs Congo DR,Jun 23,Colombia,100.0,70.0,Arjun,Matched,True
76,Ankur,48,Panama vs Croatia,Jun 23,Croatia,100.0,80.0,,Open,True
80,TenWall,43,Argentina vs Austria,Jun 22,Argentina,250.0,100.0,,Open,True
81,TenWall,46,Colombia vs Congo DR,Jun 23,Colombia,100.0,70.0,Arjun,Matched,True
82,TenWall,48,Panama vs Croatia,Jun 23,Croatia,100.0,80.0,Ashu,Matched,True
83,TenWall,41,France vs Iraq,Jun 22,France,600.0,90.0,,Open,True
87,Arjun,59,Japan vs Sweden,Jun 25,Draw,100.0,220.0,TenWall,Matched,True
90,Arjun,55,Türkiye vs USA,Jun 25,Draw,100.0,250.0,TenWall,Matched,True
91,TenWall,47,England vs Ghana,Jun 23,England,300.0,105.0,,Open,True
95,TenWall,50,South Africa vs Korea Republic,Jun 24,Korea Republic,100.0,120.0,,Open,True
96,Arjun,49,Czechia vs Mexico,Jun 24,Mexico,100.0,100.0,,Open,True
97,Arjun,51,Switzerland vs Canada,Jun 24,Switzerland,100.0,140.0,,Open,True
98,Arjun,53,Scotland vs Brazil,Jun 24,Brazil,100.0,75.0,,Open,True
99,Arjun,54,Morocco vs Haiti,Jun 24,Morocco,100.0,60.0,,Open,True
100,Arjun,56,Paraguay vs Australia,Jun 25,Australia,100.0,200.0,,Open,True
101,Arjun,58,Ecuador vs Germany,Jun 25,Germany,100.0,80.0,Ashu,Matched,True
102,Arjun,60,Tunisia vs Netherlands,Jun 25,Netherlands,100.0,75.0,,Open,True
104,Arjun,64,Uruguay vs Spain,Jun 26,Spain,100.0,70.0,,Open,True
105,Arjun,65,Norway vs France,Jun 26,France,100.0,70.0,Ashu,Matched,True
107,Arjun,69,Colombia vs Portugal,Jun 27,Portugal,100.0,100.0,himadri,Matched,True
108,Arjun,70,Congo DR vs Uzbekistan,Jun 27,Congo DR,100.0,100.0,,Open,True
111,TenWall,51,Switzerland vs Canada,Jun 24,Switzerland,100.0,130.0,Arjun,Matched,True
112,TenWall,52,Bosnia & Herz. vs Qatar,Jun 24,Draw,100.0,400.0,Arjun,Matched,True
113,TenWall,54,Morocco vs Haiti,Jun 24,Morocco,500.0,90.0,Arjun,Matched,True
114,TenWall,57,Curaçao vs Côte d'Ivoire,Jun 25,Côte d'Ivoire,500.0,85.0,Arjun,Matched,True
115,TenWall,60,Tunisia vs Netherlands,Jun 25,Netherlands,1000.0,120.0,Arjun,Matched,True
116,Vimal,68,Jordan vs Argentina,Jun 27,Argentina,100.0,50.0,,Open,True
118,Vimal,54,Morocco vs Haiti,Jun 24,Morocco,100.0,50.0,,Open,True
119,Vimal,55,Türkiye vs USA,Jun 25,USA,100.0,75.0,Arjun,Matched,True
120,Vimal,59,Japan vs Sweden,Jun 25,Japan,100.0,80.0,Arjun,Matched,True
121,Arjun,58,Ecuador vs Germany,Jun 25,Draw,100.0,300.0,Laakha,Matched,True
122,Arjun,61,Egypt vs IR Iran,Jun 26,Draw,100.0,300.0,,Open,True
123,Peteza,62,New Zealand vs Belgium,Jun 26,Belgium,100.0,65.0,,Open,True
124,Ashu,59,Japan vs Sweden,Jun 25,Japan,100.0,90.0,Vimal,Matched,True
125,Laakha,65,Norway vs France,Jun 26,France,100.0,60.0,Laltu,Matched,True
126,Laakha,68,Jordan vs Argentina,Jun 27,Argentina,200.0,50.0,Arjun,Matched,True
127,Laakha,71,Panama vs England,Jun 27,England,250.0,50.0,Arjun,Matched,True
128,Laakha,55,Türkiye vs USA,Jun 25,USA,100.0,80.0,Ashu,Matched,True
132,TenWall,61,Egypt vs IR Iran,Jun 26,Egypt,200.0,120.0,Himadri,Matched,True
133,Laltu,67,Algeria vs Austria,Jun 27,Austria,100.0,150.0,TenWall,Matched,True
134,Laltu,72,Croatia vs Ghana,Jun 27,Draw,100.0,180.0,Laakha,Matched,True
136,Himadri,64,Uruguay vs Spain,Jun 26,Draw,150.0,200.0,Laltu,Matched,True
137,Peteza,64,Uruguay vs Spain,Jun 26,Spain,100.0,55.0,TenWall,Matched,True
138,TenWall,63,Cabo Verde vs Saudi Arabia,Jun 26,Draw,100.0,250.0,Ashu,Matched,True
139,TenWall,66,Senegal vs Iraq,Jun 26,Senegal,150.0,92.0,,Open,True
140,TenWall,62,New Zealand vs Belgium,Jun 26,Belgium,250.0,100.0,,Open,True
141,TenWall,72,Croatia vs Ghana,Jun 27,Draw,100.0,200.0,Arjun,Matched,True
142,TenWall,71,Panama vs England,Jun 27,England,500.0,100.0,Arjun,Matched,True
143,TenWall,68,Jordan vs Argentina,Jun 27,Argentina,500.0,125.0,,Open,True
144,Mantekwal,67,Algeria vs Austria,Jun 27,Austria,150.0,225.0,Himadri,Matched,True
145,Mantekwal,72,Croatia vs Ghana,Jun 27,Ghana,100.0,395.0,TenWall,Matched,True
146,Arjun,67,Algeria vs Austria,Jun 27,Austria,100.0,100.0,TenWall,Matched,True
148,TenWall,71,Panama vs England,Jun 27,England,500.0,100.0,,Open,True
149,Yogi,72,Croatia vs Ghana,Jun 27,Croatia,200.0,100.0,Laltu,Matched,True
150,Arjun,69,Colombia vs Portugal,Jun 27,Portugal,200.0,200.0,Laltu,Matched,True
151,Peteza,70,Congo DR vs Uzbekistan,Jun 27,Congo DR,100.0,53.0,Laltu,Matched,True
152,Laakha,88,Australia vs Egypt,Jul 03,Australia,100.0,180.0,TenWall,Matched,True
153,Laakha,81,USA vs Bosnia and Herzegovina,Jul 01,USA,100.0,50.0,TenWall,Matched,True
154,Laakha,73,South Africa vs Canada,Jun 28,Canada,100.0,75.0,TenWall,Matched,True
155,TenWall,74,Germany vs Paraguay,Jun 29,Germany,400.0,100.0,Ashu,Matched,True
157,TenWall,75,Netherlands vs Morocco,Jun 29,Draw,100.0,220.0,Vimal,Matched,True
158,TenWall,77,France vs Sweden,Jun 30,France,400.0,100.0,Laltu,Matched,True
161,Himadri,78,Ivory Coast vs Norway,Jun 30,Norway,100.0,100.0,TenWall,Matched,True
163,Himadri,87,Colombia vs Ghana,Jul 03,Colombia,150.0,90.0,Laltu,Matched,True
165,Himadri,73,South Africa vs Canada,Jun 28,South Africa,150.0,120.0,TenWall,Matched,True
166,Himadri,82,Belgium vs Senegal,Jul 01,Senegal,150.0,100.0,TenWall,Matched,True
167,Himadri,88,Australia vs Egypt,Jul 03,Australia,150.0,80.0,TenWall,Matched,True
168,TenWall,73,South Africa vs Canada,Jun 28,Draw,100.0,220.0,Vimal,Matched,True
169,TenWall,80,England vs Congo DR,Jul 01,England,500.0,125.0,Arjun,Matched,True
170,TenWall,86,Argentina vs Cape Verde,Jul 03,Argentina,1000.0,140.0,Arjun,Matched,True
173,Arjun,78,Ivory Coast vs Norway,Jun 30,Norway,100.0,200.0,,Open,True
174,Arjun,79,Mexico vs Ecuador,Jun 30,Mexico,100.0,90.0,Laltu,Matched,True
175,Peteza,81,USA vs Bosnia and Herzegovina,Jul 01,USA,100.0,65.0,,Open,True
176,Arjun,81,USA vs Bosnia and Herzegovina,Jul 01,USA,100.0,65.0,Laltu,Matched,True
177,Arjun,84,Spain vs Austria,Jul 02,Spain,200.0,100.0,Laltu,Matched,True
178,Arjun,85,Switzerland vs Algeria,Jul 02,Switzerland,100.0,65.0,Ankur,Matched,True
179,Yogi,76,Brazil vs Japan,Jun 29,Brazil,400.0,100.0,Arjun,Matched,True
180,Arjun,76,Brazil vs Japan,Jun 29,Japan,100.0,495.0,Ashu,Matched,True
181,Arjun,88,Australia vs Egypt,Jul 03,Egypt,100.0,150.0,TenWall,Matched,True
182,Peteza,76,Brazil vs Japan,Jun 29,Brazil,100.0,40.0,TenWall,Matched,True
183,Peteza,84,Spain vs Austria,Jul 02,Spain,100.0,50.0,TenWall,Matched,True
184,Laakha,84,Spain vs Austria,Jul 02,Spain,400.0,100.0,TenWall,Matched,True
185,Laakha,74,Germany vs Paraguay,Jun 29,Germany,100.0,30.0,TenWall,Matched,True
186,Laakha,75,Netherlands vs Morocco,Jun 29,Netherlands,100.0,100.0,TenWall,Matched,True
187,Arjun,73,South Africa vs Canada,Jun 28,Canada,100.0,80.0,,Open,True
188,Arjun,74,Germany vs Paraguay,Jun 29,Paraguay,100.0,495.0,Himadri,Matched,True
189,Ankur,74,Germany vs Paraguay,Jun 29,Germany,100.0,35.0,,Open,True
190,Ankur,75,Netherlands vs Morocco,Jun 29,Netherlands,100.0,100.0,Laltu,Matched,True
191,TenWall,76,Brazil vs Japan,Jun 29,Draw,50.0,180.0,,Open,True
193,TenWall,74,Germany vs Paraguay,Jun 29,Germany,200.0,50.0,,Open,True
194,TenWall,75,Netherlands vs Morocco,Jun 29,Morocco,50.0,130.0,Laltu,Matched,True
195,Arjun,75,Netherlands vs Morocco,Jun 29,Morocco,100.0,195.0,Laakha,Matched,True
196,Arjun,76,Brazil vs Japan,Jun 29,Japan,50.0,295.0,Yogi,Matched,True
197,Arjun,75,Netherlands vs Morocco,Jun 29,Morocco,100.0,195.0,,Open,True
198,Arjun,76,Brazil vs Japan,Jun 29,Japan,50.0,195.0,Vimal,Matched,True
199,TenWall,76,Brazil vs Japan,Jun 29,Japan,50.0,250.0,,Open,True
200,Vimal,74,Germany vs Paraguay,Jun 29,Germany,100.0,25.0,,Open,True
201,Peteza,75,Netherlands vs Morocco,Jun 29,Draw,50.0,110.0,,Open,True
202,Vimal,80,England vs Congo DR,Jul 01,England,100.0,28.0,Peteza,Matched,True
203,TenWall,78,Ivory Coast vs Norway,Jun 30,Draw,100.0,200.0,Arjun,Matched,True
204,TenWall,79,Mexico vs Ecuador,Jun 30,Draw,100.0,200.0,Arjun,Matched,True
209,Abhroz,82,Belgium vs Senegal,Jul 01,Belgium,100.0,130.0,Laltu,Matched,True
210,Laakha,79,Mexico vs Ecuador,Jun 30,Mexico,100.0,85.0,TenWall,Matched,True
211,TenWall,77,France vs Sweden,Jun 30,France,350.0,90.0,Ashu,Matched,True
212,Yogi,88,Australia vs Egypt,Jul 03,Egypt,100.0,160.0,himadri,Matched,True
213,TenWall,78,Ivory Coast vs Norway,Jun 30,Norway,100.0,160.0,Laltu,Matched,True
214,Vimal,77,France vs Sweden,Jun 30,France,100.0,30.0,TenWall,Matched,True
215,TenWall,79,Mexico vs Ecuador,Jun 30,Mexico,100.0,95.0,Himadri,Matched,True
216,himadri,85,Switzerland vs Algeria,Jul 02,Switzerland,150.0,75.0,Ankur,Matched,True
217,Arjun,84,Spain vs Austria,Jul 02,Spain,100.0,50.0,,Open,True
218,Arjun,83,Portugal vs Croatia,Jul 02,Portugal,100.0,80.0,himadri,Matched,True
219,Arjun,83,Portugal vs Croatia,Jul 02,Portugal,100.0,80.0,Laltu,Matched,True
220,Arjun,84,Spain vs Austria,Jul 02,Spain,200.0,100.0,,Open,True
221,Arjun,87,Colombia vs Ghana,Jul 03,Draw,100.0,250.0,Yogi,Matched,True
222,TenWall,80,England vs Congo DR,Jul 01,England,350.0,90.0,Vimal,Matched,True
223,TenWall,82,Belgium vs Senegal,Jul 01,Senegal,50.0,120.0,Laakha,Matched,True
224,TenWall,82,Belgium vs Senegal,Jul 01,Draw,100.0,200.0,Ashu,Matched,True
226,Laakha,80,England vs Congo DR,Jul 01,Congo DR,15.0,165.0,Yogi,Matched,True
227,TenWall,82,Belgium vs Senegal,Jul 01,Senegal,50.0,120.0,Yogi,Matched,True
228,Peteza,83,Portugal vs Croatia,Jul 02,Croatia,50.0,175.0,Arjun,Matched,True
229,Arjun,82,Belgium vs Senegal,Jul 01,Belgium,100.0,100.0,Laltu,Matched,True
230,Arjun,83,Portugal vs Croatia,Jul 02,Portugal,100.0,80.0,TenWall,Matched,True
231,Arjun,82,Belgium vs Senegal,Jul 01,Belgium,100.0,90.0,Ashu,Matched,True
233,Arjun,84,Spain vs Austria,Jul 02,Spain,100.0,50.0,TenWall,Matched,True
234,TenWall,85,Switzerland vs Algeria,Jul 02,Algeria,50.0,200.0,Ashu,Matched,True
235,TenWall,85,Switzerland vs Algeria,Jul 02,Draw,80.0,200.0,Laakha,Matched,True
236,Laakha,87,Colombia vs Ghana,Jul 03,Colombia,200.0,110.0,,Open,True
237,Peteza,86,Argentina vs Cape Verde,Jul 03,Argentina,100.0,15.0,Arjun,Matched,True
238,TenWall,87,Colombia vs Ghana,Jul 03,Colombia,150.0,80.0,,Open,True
239,Arjun,88,Australia vs Egypt,Jul 03,Egypt,100.0,150.0,Ashu,Matched,True
243,Arjun,89,Canada vs Morocco,Jul 04,Morocco,250.0,200.0,Laakha,Matched,True
244,himadri,92,Mexico vs England,Jul 06,England,140.0,80.0,Abhroz,Matched,True
247,himadri,91,Brazil vs Norway,Jul 06,Norway,250.0,150.0,Arjun,Matched,True
248,himadri,93,Portugal vs Spain,Jul 07,Portugal,250.0,150.0,Laakha,Matched,True
249,Arjun,92,Mexico vs England,Jul 06,England,250.0,150.0,TenWall,Matched,True
250,TenWall,89,Canada vs Morocco,Jul 04,Morocco,250.0,200.0,Himadri,Matched,True
252,TenWall,96,Switzerland vs Colombia,Jul 08,Colombia,250.0,195.0,Yogi,Matched,True
253,TenWall,94,United States vs Belgium,Jul 07,United States,300.0,250.0,Yogi,Matched,True
254,TenWall,93,Portugal vs Spain,Jul 07,Spain,300.0,250.0,Laltu,Matched,True
256,TenWall,95,Argentina vs Egypt,Jul 07,Egypt,100.0,300.0,Ankur,Matched,True
257,Arjun,93,Portugal vs Spain,Jul 07,Portugal,200.0,250.0,Laltu,Matched,True
259,Ashu,90,Paraguay vs France,Jul 05,France,750.0,100.0,Laltu,Matched,True
261,Arjun,92,Mexico vs England,Jul 06,England,250.0,160.0,TenWall,Matched,True
263,Peteza,89,Canada vs Morocco,Jul 04,Canada,30.0,100.0,Ankur,Matched,True
269,Laakha,94,United States vs Belgium,Jul 07,United States,200.0,180.0,Peteza,Matched,True
271,Peteza,93,Portugal vs Spain,Jul 07,Spain,250.0,200.0,,Open,True
272,Peteza,95,Argentina vs Egypt,Jul 07,Argentina,100.0,50.0,,Open,True
273,Laakha,95,Argentina vs Egypt,Jul 07,Argentina,150.0,60.0,,Open,True
275,Arjun,95,Argentina vs Egypt,Jul 07,Argentina,1000.0,200.0,TenWall,Matched,True
276,Arjun,96,Switzerland vs Colombia,Jul 08,Colombia,200.0,150.0,Himadri,Matched,True
277,Ankur,94,United States vs Belgium,Jul 07,Belgium,100.0,90.0,Ashu,Matched,True
278,Ankur,93,Portugal vs Spain,Jul 07,Spain,100.0,90.0,,Open,True
279,Laakha,96,Switzerland vs Colombia,Jul 08,Colombia,200.0,146.0,Himadri,Matched,True
280,Ashu,95,Argentina vs Egypt,Jul 07,Argentina,200.0,50.0,TenWall,Matched,True
281,Peteza,96,Switzerland vs Colombia,Jul 08,Switzerland,150.0,202.0,Ankur,Matched,True
282,Arjun,95,Argentina vs Egypt,Jul 07,Argentina,600.0,150.0,Laakha,Matched,True
283,Ankur,99,Norway vs England,Jul 12,England,100.0,81.0,,Open,True
284,Ankur,97,France vs Morocco,Jul 10,France,100.0,70.0,,Open,True
285,Ankur,98,Spain vs Belgium,Jul 11,Spain,100.0,70.0,Laakha,Matched,True
286,Ankur,100,Argentina vs Switzerland,Jul 12,Argentina,100.0,65.0,,Open,True
287,TenWall,97,France vs Morocco,Jul 10,Morocco,200.0,500.0,Yogi,Matched,True
288,TenWall,98,Spain vs Belgium,Jul 11,Belgium,200.0,400.0,Yogi,Matched,True
289,TenWall,99,Norway vs England,Jul 12,Norway,200.0,400.0,Ashu,Matched,True
290,TenWall,100,Argentina vs Switzerland,Jul 12,Argentina,750.0,300.0,,Open,True
291,Himadri,98,Spain vs Belgium,Jul 11,Belgium,200.0,160.0,Arjun,Matched,True
294,Peteza,100,Argentina vs Switzerland,Jul 12,Argentina,160.0,60.0,Laakha,Matched,True
295,Arjun,98,Spain vs Belgium,Jul 11,Spain,200.0,150.0,,Open,True
299,Peteza,98,Spain vs Belgium,Jul 11,Spain,150.0,120.0,,Open,True
300,Peteza,99,Norway vs England,Jul 12,Norway,100.0,260.0,Himadri,Matched,True
301,Arjun,97,France vs Morocco,Jul 10,Morocco,100.0,300.0,Himadri,Matched,True
307,Laakha,97,France vs Morocco,Jul 10,Morocco,100.0,250.0,Ashu,Matched,True
308,Arjun,97,France vs Morocco,Jul 10,Morocco,100.0,300.0,,Open,True
309,Himadri,99,Norway vs England,Jul 12,England,180.0,101.0,Arjun,Matched,True
310,Abhroz,100,Argentina vs Switzerland,Jul 12,Switzerland,200.0,500.0,Laakha,Matched,True
311,Ashu,98,Spain vs Belgium,Jul 11,Spain,200.0,100.0,himadri,Matched,True
313,TenWall,100,Argentina vs Switzerland,Jul 12,Argentina,500.0,200.0,Arjun,Matched,True
315,Ankur,1002,Lionel Messi for Golden Boot,Jul 20,Yes,100.0,198.0,Peteza,Matched,False
317,Yogi,1001,Kylian Mbappe for Golden Boot,Jul 20,Yes,250.0,350.0,Ashu,Matched,False
318,Yogi,902,Spain to win WC,Jul 20,Yes,100.0,300.0,Ashu,Matched,False
319,Himadri,1002,Lionel Messi for Golden Boot,Jul 20,Yes,250.0,170.0,Ankur,Matched,False
323,TenWall,101,France vs Spain,Jul 15,Spain,300.0,275.0,Arjun,Matched,True
324,Arjun,102,England vs Argentina,Jul 16,Argentina,500.0,350.0,TenWall,Matched,True
325,Arjun,101,France vs Spain,Jul 15,France,300.0,275.0,Ashu,Matched,True
327,TenWall,904,England to win WC,Jul 20,Yes,150.0,500.0,Ankur,Matched,False
328,TenWall,902,Spain to win WC,Jul 20,Yes,150.0,350.0,Ankur,Matched,False
329,TenWall,903,Argentina to win WC,Jul 20,Yes,190.0,480.0,Ankur,Matched,False
331,Himadri,101,France vs Spain,Jul 15,France,175.0,120.0,Ankur,Matched,True
332,Himadri,904,England to win WC,Jul 20,Yes,300.0,175.0,Ankur,Matched,False
333,Ankur,904,England to win WC,Jul 20,Yes,100.0,300.0,Yogi,Matched,False
335,Ankur,101,France vs Spain,Jul 15,Spain,100.0,120.0,Laakha,Matched,True
336,Ankur,102,England vs Argentina,Jul 16,England,100.0,110.0,Arjun,Matched,True
337,Ankur,101,France vs Spain,Jul 15,France,100.0,90.0,Peteza,Matched,True
339,Arjun,902,Spain to win WC,Jul 20,Yes,100.0,250.0,Himadri,Matched,False
340,Arjun,1004,Harry Kane for Golden Boot,Jul 20,Yes,100.0,850.0,TenWall,Matched,False
341,Arjun,1005,Jude Bellingham for Golden Boot,Jul 20,Yes,100.0,950.0,TenWall,Matched,False
342,Yogi,102,England vs Argentina,Jul 16,Argentina,300.0,150.0,Ankur,Matched,True
345,Peteza,102,England vs Argentina,Jul 16,England,100.0,175.0,,Open,True
346,Ashu,102,England vs Argentina,Jul 16,England,100.0,150.0,himadri,Matched,True
347,himadri,902,Spain to win WC,Jul 20,Yes,250.0,175.0,Ankur,Matched,False
348,himadri,1001,Kylian Mbappe for Golden Boot,Jul 20,Yes,200.0,120.0,Arjun,Matched,False
349,Arjun,903,Argentina to win WC,Jul 20,Yes,500.0,500.0,Laakha,Matched,False
350,Arjun,1002,Lionel Messi for Golden Boot,Jul 20,Yes,100.0,100.0,,Open,False
353,TenWall,902,Spain to win WC,Jul 20,Yes,400.0,500.0,,Open,False
354,Laakha,902,Spain to win WC,Jul 20,Yes,215.0,250.0,Peteza,Matched,False
355,Arjun,903,Argentina to win WC,Jul 20,Yes,400.0,400.0,Ashu,Matched,False
356,Arjun,903,Argentina to win WC,Jul 20,Yes,300.0,300.0,Ankur,Matched,False
357,Peteza,806,Lionel Messi Over 0.5 Assists (Final),Jul 20,Yes,50.0,75.0,Himadri,Matched,False
358,TenWall,806,Lionel Messi Over 0.5 Assists (Final),Jul 20,Yes,100.0,150.0,,Open,False
359,TenWall,801,Lionel Messi NOT to score a goal (Final),Jul 20,Yes,100.0,65.0,Peteza,Matched,False
360,TenWall,802,Goalless in regulation time match (Final),Jul 20,Yes,100.0,500.0,,Open,False
361,TenWall,804,Match to be decided on Penalty Shootout (Final),Jul 20,Yes,100.0,350.0,Ashu,Matched,False
362,TenWall,805,Over 4.5 Yellow Cards in the match (Final),Jul 20,Yes,100.0,90.0,Laakha,Matched,False
363,Peteza,804,Match to be decided on Penalty Shootout (Final),Jul 20,No,100.0,22.0,TenWall,Matched,False
364,Laakha,801,Lionel Messi NOT to score a goal (Final),Jul 20,Yes,100.0,55.0,TenWall,Matched,False
365,Laakha,802,Goalless in regulation time match (Final),Jul 20,Yes,100.0,450.0,Ankur,Matched,False
366,Arjun,1002,Lionel Messi for Golden Boot,Jul 20,Yes,200.0,195.0,,Open,False
367,Arjun,805,Over 4.5 Yellow Cards in the match (Final),Jul 20,No,100.0,90.0,Ankur,Matched,False
368,Arjun,802,Goalless in regulation time match (Final),Jul 20,Yes,100.0,750.0,,Open,False
369,Ankur,903,Argentina to win WC,Jul 20,Yes,100.0,145.0,,Open,False
370,Ashu,802,Goalless in regulation time match (Final),Jul 20,Yes,25.0,100.0,,Open,False
